ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
520235,,-3,-5,-5,-3,1,0,-4,-1,12,6,2,0,-9,-1,-3,-3,-0,0,-0,2,10,3,2,-1,2,-8,-4,1,-1,-2,3,-0,5,2,0,-0,0,-2,-2,-1,-1,-1,0,1,0,4,1,-6,1,0,-0,-8,-0,-2,8,2,5,2,2,-1,2,0,-4,2
520242,,0,-0,0,-0,-0,1,-1,1,-1,0,-0,-0,0,1,0,-0,0,-0,1,-1,-1,1,0,0,2,3,1,-1,1,0,-1,-2,-1,4,-3,-0,-2,3,1,2,0,0,0,-0,-2,-0,0,-1,0,1,2,-1,0,1,3,3,-0,0,3,7,0,4,1,1
520251,,4,2,2,0,0,0,0,-0,-2,-4,-1,1,2,5,2,0,0,-1,2,0,-4,0,-3,-3,5,5,-2,0,5,-1,-2,-1,-2,0,-8,2,1,3,3,-1,2,-0,0,-3,-0,-2,-0,2,0,3,1,1,1,0,2,-0,-4,2,-0,2,6,-4,3,-1
520213,,1,0,-0,0,-0,0,-1,1,1,-0,1,-0,0,1,-0,-0,1,-3,3,-1,1,0,9,-8,-1,1,-0,1,-0,0,0,1,-0,-0,-1,-2,-1,-1,1,-1,0,-2,2,-1,-0,-0,-0,-0,1,2,2,1,2,1,5,2,-0,3,1,1,-1,1,0,-2
520216,,7,-4,0,1,2,-3,0,3,-0,2,-2,4,-4,-1,-1,1,-0,-1,3,2,-4,1,-9,8,4,-3,2,-2,-1,1,-5,-8,-0,-0,5,-1,2,-5,0,-1,5,-5,5,-6,2,3,-1,2,-0,3,-2,2,2,2,0,-0,1,-3,4,-2,0,0,4,4
520223,,0,-0,2,-4,2,2,-3,2,0,-0,1,0,-1,2,0,0,1,-5,5,-1,2,1,1,0,-1,2,-3,4,-0,-1,0,1,2,-1,1,1,-1,1,-1,-0,1,0,-1,1,0,0,-0,-13,-1,1,21,0,3,-2,1,3,1,-0,3,-1,1,0,3,1
520226,,-2,2,-3,0,1,-2,-4,2,-1,2,-5,17,1,-2,4,-1,-4,5,-1,2,-1,-1,-13,16,-5,6,2,0,-7,1,-2,-2,5,1,-10,10,-3,4,-6,5,-4,7,-6,-0,8,-6,6,-2,1,4,-4,-2,3,1,-1,7,1,-5,5,4,-2,3,-5,3
520236,,4,-4,3,0,1,-1,0,-1,2,-1,-0,-1,1,-1,-1,0,0,-1,1,1,-1,1,-0,1,-2,1,1,2,-1,-1,0,0,0,-1,0,0,1,-1,0,0,-0,0,-2,2,1,0,-3,0,5,-1,1,-0,1,1,-1,0,2,-0,-0,2,-1,0,4,2
520237,,-1,1,1,-1,0,2,0,1,-3,3,-0,-1,2,-3,1,2,-1,1,0,-1,0,-0,0,1,2,-1,-1,2,-1,-2,2,1,-2,4,-2,-1,1,-1,1,-1,-0,-1,2,-0,2,-1,-0,-1,2,1,1,-1,3,-1,0,3,0,-0,3,1,0,-1,2,-5
520241,,-2,2,-0,-1,0,0,0,-1,1,-1,-0,1,-0,-1,0,0,-1,1,1,0,1,-0,0,0,-1,-1,1,-1,-1,2,-2,1,0,-1,0,3,1,1,1,-0,0,-1,-1,-0,3,-1,0,0,0,1,-2,-0,2,-1,0,0,0,-1,1,0,1,0,1,1
520243,,-1,-1,2,-2,1,2,-2,0,-0,-1,0,1,-1,0,-0,0,1,1,0,-2,2,-0,3,0,1,-0,-2,4,-0,-2,2,0,2,-2,1,-0,0,-0,-1,2,0,-1,0,-0,-0,-0,-0,1,-0,-1,3,-1,1,0,1,-0,-2,-0,2,-0,0,1,3,0
520247,,-0,0,-1,1,4,-7,-0,-4,2,3,-7,7,3,-7,5,-3,1,-2,6,-5,3,0,-4,5,-1,-1,2,0,1,8,-2,-7,4,-3,-10,2,4,-3,-2,2,1,1,-1,-2,-1,2,-3,4,-6,6,1,-2,3,-2,2,-3,8,-1,3,-1,5,-2,4,-3
520250,,3,-1,-4,3,2,-1,2,-1,-1,1,0,-1,-2,-0,-1,-1,2,2,1,-3,6,2,2,1,0,-1,-2,2,1,-2,2,0,-1,0,1,1,-2,-0,2,-2,1,0,-1,1,1,-2,2,-1,-1,2,-1,2,4,0,0,0,0,0,1,-0,0,-1,1,1
520254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1,-2,1,-0,-2,3,-1,-2,-1,1,-0,-3,2,-3,5,1,1,0,-3,1,-1,-3,2,-1,2,1,-6
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-2,-1,6
430211,,2,-0,1,-1,0,-1,1,1,-0,3,0,-4,4,1,-2,2,-1,-2,1,1,-1,2,1,-6,5,-1,-1,5,-3,1,-1,0,-1,2,-3,-1,3,-1,-0,0,-2,3,2,2,2,-1,1,-2,2,-0,-2,3,2,-1,-0,1,2,2,1,-4,4,1,0,0
430216,,3,-1,-2,1,3,-5,3,4,-2,2,-1,-6,5,2,-5,2,-0,-5,5,4,-6,4,0,-5,2,-1,-4,7,-2,-1,2,-2,-0,1,-2,-3,3,0,0,1,-0,-3,2,1,2,0,0,-4,6,0,1,1,-1,-0,1,1,2,1,1,-4,3,-1,1,-1
430224,,3,2,-2,1,-3,-0,3,-3,1,2,-1,-4,1,2,-1,3,-0,-3,1,1,-3,5,-0,-6,3,-0,-8,4,1,1,4,-4,-0,5,-3,2,2,-1,-0,-1,2,-2,2,0,1,1,0,-4,5,2,-0,0,0,1,2,-2,1,3,-0,-3,3,-2,1,1
430233,,0,1,-4,2,1,-2,-1,2,-1,0,1,1,-0,1,1,-0,-0,1,-1,2,-1,-0,1,-1,-1,1,4,0,-3,0,-1,2,-1,3,1,-1,4,0,-3,5,2,2,-2,3,-3,2,1,3,2,-5,5,-2,5,-3,3,-1,-1,3,2,3,2,-3,-2,3
430234,,1,1,-1,1,1,-1,0,0,0,1,-3,2,-2,3,-0,-0,1,-1,-2,3,-2,3,1,-1,-1,1,-1,2,2,-4,2,-1,0,1,2,2,1,2,-2,1,2,-2,2,1,-3,1,2,-1,2,3,-0,-0,4,-3,2,1,-2,3,-1,4,1,-1,-2,4
430235,,0,-0,-1,-2,-1,-2,3,1,0,2,-0,-1,1,1,-2,0,1,-2,2,2,-2,2,-2,0,1,0,-1,2,-0,-1,-1,2,-1,-1,2,-1,1,-0,0,-1,1,-1,1,1,-0,0,1,-3,2,1,-3,3,-1,-1,2,2,1,0,4,-0,1,0,-3,3
430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,-4,1,5,2,-0,0,1,4,1,-4,8,2,-5,7,-2,3,-1,-1,4,-1,6,-2,-1,3,0,-2
430425,,,,,,,,,,,,,,-2,4,-3,2,0,-3,4,2,-3,6,-3,-2,1,1,-6,2,4,2,-1,-1,1,1,-1,1,1,-1,-5,5,1,-1,0,0,-2,5,3,-1,3,-1,-0,4,-0,1,1,0,1,-2,-2,-3,3,1,1,1
430422,,-1,-1,1,-2,-1,-1,3,1,-0,1,1,2,1,0,-0,1,0,-3,-1,-0,0,0,-0,-4,0,1,-5,0,-0,3,1,-0,1,2,-3,-2,1,0,-1,1,-1,1,0,0,1,2,-1,4,3,1,-1,0,0,2,-2,3,3,-0,-1,0,4,-2,2,1
520118,,1,-0,-1,1,-1,-3,4,2,-1,0,-0,-4,1,-1,0,-0,-0,-2,-0,1,-4,2,1,-4,3,-2,-3,2,3,-3,0,2,-4,-1,1,0,0,2,0,-0,0,0,3,0,1,4,1,1,-1,3,0,1,-0,-1,1,-0,-0,2,-6,-5,1,-1,1,-1
430509,,3,-4,-4,23,-16,0,-11,0,-1,-0,3,-5,-4,5,-1,-5,5,-0,-5,5,-4,-1,-0,5,0,0,0,2,-0,-0,-1,-1,4,-5,-4,-0,2,-4,3,-1,3,-4,3,-4,-0,4,-1,2,0,0,12,0,-3,3,2,5,3,1,2,-5,4,6,0,4
430529,,2,2,-3,-2,-1,-1,0,-1,-0,1,1,-1,2,-0,2,0,0,-0,0,-1,0,0,1,2,3,-5,-1,-1,0,0,0,-3,0,-1,-0,1,-0,-0,0,0,-0,0,1,1,0,0,2,1,2,1,1,-2,-0,2,2,1,7,1,-0,2,0,5,3,2
430533,,1,2,-4,6,-2,1,2,-2,-1,4,-2,2,-3,4,-2,-0,1,2,-5,5,3,-2,-0,0,1,-1,4,0,-5,-4,3,2,4,-2,2,1,1,-1,-1,1,0,2,1,1,-3,2,-1,1,-1,3,1,11,1,4,-0,5,2,4,0,-2,3,2,0,0
430540,,,,,,,,,,,,,,3,5,-1,-5,4,0,2,-3,-0,3,1,-7,1,5,-5,3,2,4,-7,-1,-1,5,5,-6,3,-2,0,-1,4,-1,-0,7,-6,6,-1,0,3,5,3,-1,-1,3,5,-4,5,4,2,-4,4,-1,-1,5
430542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,5,-2,0,1,2,-3,0,-2,6,3,4,3,-1,1
430543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,0,1,2,5,0,1,1,1,0,0
430507,,-0,-1,-1,-2,3,-2,1,1,0,0,-0,0,2,2,-1,-2,1,-0,-1,-2,2,2,-1,-2,2,0,-3,-0,0,1,0,-4,-2,2,-6,-0,-0,3,-0,-3,1,1,0,1,-3,3,0,4,1,3,0,2,1,1,5,-0,-1,2,-3,2,0,6,3,1
430531,,-2,0,-1,-1,1,-2,-2,1,1,-0,2,-3,5,0,-4,1,2,-0,1,-3,-1,2,-2,3,-1,-2,-3,2,1,-5,8,-5,5,4,-6,4,-2,6,-2,-4,5,-5,2,1,2,-4,3,-0,4,-2,3,-4,5,5,-1,-2,0,-1,3,-5,6,0,4,0
430414,,2,-3,1,3,-3,0,-2,4,-3,1,2,-1,2,-2,0,2,-2,2,0,0,-5,2,-2,-9,1,-1,-1,2,-1,-1,3,-1,-1,2,-0,-1,1,2,-0,1,1,-0,1,0,-0,1,0,1,2,1,-2,4,-2,1,6,-2,3,-3,3,-2,5,2,-3,2
430304,,5,0,-4,-1,3,-1,-3,2,-1,-1,2,-4,2,2,-2,2,-0,-0,0,1,-1,-1,3,-4,5,-2,0,-1,2,1,-1,-0,-2,3,0,-2,-1,1,4,1,-0,-0,1,-1,2,1,1,-1,7,-2,-1,4,-0,-1,2,-1,3,-1,1,-4,7,2,-2,4
430407,,1,1,-1,1,-2,-1,2,1,1,-3,1,-4,7,1,-4,3,1,-5,1,-2,1,-0,3,-4,5,-2,-1,1,-4,2,4,-5,-1,0,2,-4,0,2,2,-3,1,1,2,-5,10,1,-0,9,1,1,1,1,2,1,-1,1,-1,0,-0,-2,2,-1,-3,0
430423,,1,3,-1,1,-2,-1,-2,1,1,-2,1,-4,6,2,-3,1,0,-3,-0,-3,4,-0,1,-5,6,1,-3,2,4,1,-4,-4,1,1,2,-8,6,2,-4,-2,1,2,-2,-3,4,5,-1,1,2,4,-1,3,1,-1,1,-1,-2,1,5,-2,-1,3,-2,0
430424,,,,,,,,,,,,,,0,1,-1,-0,1,-2,2,1,2,0,-1,1,1,-0,1,2,1,0,-1,-3,0,1,0,-0,1,1,2,0,1,-1,2,-0,1,1,1,0,3,-0,-1,2,-3,4,0,-0,1,3,-2,3,0,0,2,1
430419,,2,0,-1,2,-0,-0,-1,0,1,2,-1,1,-0,-0,-1,1,0,2,-1,2,-4,1,2,-5,1,1,-1,2,2,-1,-1,-2,1,-1,2,-2,1,-3,1,-2,0,-2,3,-1,1,3,2,-1,1,0,2,0,-0,2,1,-2,3,1,-1,1,0,-1,-1,1
430505,,-2,0,-0,-0,-1,1,-0,-1,1,0,1,-1,2,0,-0,1,1,1,1,-1,0,-0,1,2,-1,0,3,-0,1,1,-4,-2,1,-5,1,3,1,-0,-1,1,-0,-0,-0,2,-0,0,1,2,1,5,3,4,3,1,3,2,3,1,2,-1,0,-1,-2,2
430307,,5,-1,-3,6,1,-1,6,-9,4,-4,0,5,-2,-3,0,1,3,-3,3,-7,2,-6,2,3,1,0,-1,-4,-5,5,3,4,2,-3,-8,10,-3,5,-5,4,2,-5,4,-4,14,-10,6,2,2,-3,-2,8,-5,-4,4,0,-1,-0,-5,2,6,2,0,1
430317,,7,-3,-1,3,3,-2,5,-6,9,-12,1,-1,9,-8,0,-1,-3,2,2,-2,5,-3,0,-0,3,-0,-0,4,5,-2,-4,-0,-3,3,-7,1,-0,-0,1,2,-5,7,5,0,3,0,7,-2,1,-1,0,-2,2,0,3,-2,-0,2,0,-2,4,1,5,-3
430351,,-3,-3,6,-1,2,-3,5,-2,6,-7,-5,2,-2,5,-1,3,-2,-1,5,-4,1,-6,2,-3,8,2,6,-3,0,-4,-0,-4,4,0,-8,4,9,3,-9,1,5,-2,3,-3,4,1,-6,9,-5,7,2,-4,3,7,-2,-4,13,-3,-8,8,5,-6,4,-1
430356,,2,0,0,-0,1,-1,-2,1,-1,-1,6,-5,6,-2,-2,5,-4,-2,6,-2,-2,-4,5,-4,0,3,-2,2,-1,2,-3,4,-3,-4,3,4,-0,2,2,-0,0,4,-2,2,-2,-1,-2,3,3,0,-2,1,4,-0,-0,3,-0,-1,3,-2,3,2,-2,1
430358,,2,-2,-2,3,-0,-1,1,-2,9,1,1,-3,-7,-1,-1,1,-1,-2,1,1,13,-6,-2,-5,-3,-2,-0,-0,-0,1,0,1,12,-8,-7,4,2,-2,-2,3,0,0,2,-2,7,9,3,-1,-8,13,-1,0,-0,-0,2,1,-2,-8,6,-2,4,-1,0,2
430362,,2,-1,0,1,0,-2,2,2,1,-1,-2,-1,0,-0,-3,1,2,-3,1,1,2,1,-1,-1,1,1,-1,-1,0,1,0,5,-1,-1,-1,-2,4,3,-4,2,1,0,5,-1,3,-2,3,-3,4,-1,1,1,2,0,4,2,1,-4,2,2,5,1,-6,1
430524,,0,0,0,0,0,-1,-4,-1,9,0,2,1,-1,0,-1,-0,1,-0,-0,-0,1,-2,-1,-3,-2,-5,-1,-1,-2,-3,1,-5,-6,-2,4,-3,1,-0,0,0,3,-1,0,-0,-0,1,1,2,-3,3,-3,2,0,2,-8,-1,1,4,1,2,-6,3,-6,-1
430541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-2,-1,-2,4,-6,5,-1,1,0,-1,2,1,0,-1,5,4,-5,4,6,-1,2,-1,1,-4,3,-2,2
630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-7,2,8
430229,,6,-1,1,-0,-1,2,-2,2,3,-0,1,-2,0,-1,1,-0,-1,1,-1,-2,-2,3,1,-3,2,-0,0,-1,3,1,-2,3,-3,-1,3,-1,-1,2,1,-1,1,-1,-3,3,1,1,0,0,1,0,-1,-1,1,0,-0,1,-0,1,-2,1,-1,0,1,0
430236,,2,1,1,0,1,-4,0,-1,-1,-1,5,-5,0,2,-4,2,2,-2,0,2,-2,4,3,-1,3,1,-2,0,-4,-1,4,5,-1,-0,-2,-2,2,-1,0,1,1,-3,2,2,1,-3,-1,3,4,7,-11,6,-2,-7,5,-6,12,1,-0,-9,9,1,1,1
520136,,2,-1,-1,1,-1,-1,1,-3,1,2,2,-5,3,-0,0,1,-4,1,0,-0,1,1,-2,1,3,-0,-4,-6,7,0,0,1,1,4,-3,-8,4,0,-2,2,0,-1,1,-1,1,0,0,-2,3,5,0,-1,1,-2,1,-2,1,-2,-3,-1,2,1,0,1
430101,,4,-3,2,-2,3,-6,5,-0,-2,1,2,-4,4,-2,-2,2,1,-3,3,2,-2,3,2,-8,2,1,-1,-0,4,0,1,-1,-1,2,5,-4,5,2,-2,3,2,-3,1,6,-4,4,4,-5,2,5,-1,1,3,-4,2,3,-0,4,4,-6,1,5,-3,0
430104,,4,0,-1,1,1,-4,3,1,-2,1,2,-5,7,-1,-5,1,1,-3,2,1,-2,1,4,-6,2,-2,1,-1,0,0,-0,1,-1,1,1,-3,0,3,-1,0,2,-2,1,5,-2,2,2,-2,2,4,-1,1,3,-3,1,3,-3,1,6,-3,1,2,-1,1
430119,,0,1,-2,-5,3,-1,-0,2,1,-1,3,1,0,0,0,0,0,0,0,1,-1,0,1,-0,1,1,1,-1,-1,0,0,-0,1,1,1,0,0,1,0,2,1,1,1,-1,4,0,1,5,4,0,1,0,2,1,1,1,3,-0,2,9,-1,0,1,-1
430120,,3,0,-2,-0,3,-6,2,-0,-2,1,1,-5,4,1,-4,2,3,-4,0,3,-3,1,2,-7,3,1,-2,-8,10,-2,2,3,-2,-0,3,-2,0,2,1,0,2,-2,2,6,-3,2,3,-3,3,3,-2,1,6,-2,2,2,-2,1,3,-5,2,3,-2,0
430127,,5,-3,2,-2,3,-6,7,-0,-1,0,2,-5,6,-2,-2,2,1,-4,4,2,-2,1,4,-8,1,1,-3,-0,5,0,1,-1,-2,1,3,-2,4,1,-2,3,3,-3,2,3,-3,3,3,-4,2,4,-0,2,2,-3,1,3,-0,2,2,-3,1,2,-1,-1
430133,,4,-1,-1,-1,2,-4,3,-1,-1,1,0,-4,3,-1,-3,2,3,-5,2,1,-2,0,5,-6,2,1,-2,-0,1,-3,3,1,-1,-2,5,-3,0,2,-0,1,3,-1,1,6,-2,1,3,-4,5,3,-3,1,2,-2,2,3,-1,1,2,-4,2,2,-2,1
430134,,1,2,-1,-1,-1,-2,4,-0,-1,1,0,-4,3,1,-1,1,-2,-2,2,2,-1,2,-0,-4,2,-1,-2,-0,-1,1,1,2,-0,2,1,-3,2,0,-1,2,-0,1,0,2,0,-0,3,-1,7,1,-1,-0,0,-2,0,1,0,-1,5,-3,1,0,1,-3
430137,,13,-4,-1,0,4,-8,8,-0,-3,1,4,-9,12,-4,-5,2,6,-6,2,4,-6,1,8,-11,5,-0,2,1,-0,-5,0,5,-3,0,6,-6,3,0,-0,3,4,-4,3,7,-3,1,10,-6,1,6,-2,2,4,-4,1,3,-3,1,4,-6,2,3,-2,2
430138,,6,3,-2,0,1,-3,2,-2,1,2,0,-2,2,1,-3,1,2,-4,0,2,-1,1,1,-7,4,0,-2,6,-3,-2,-1,2,-0,0,2,-2,2,3,-2,0,1,-1,1,2,-4,4,1,3,1,2,-1,2,-1,-2,2,3,-0,3,0,-2,1,1,0,0
430139,,-0,1,-3,-4,1,-1,2,-2,2,1,2,0,2,0,-1,1,0,-0,2,-0,-1,0,1,-1,1,1,-0,1,-1,-0,2,-2,1,2,1,-1,-1,-1,1,1,2,-2,3,-3,6,0,1,8,3,1,0,1,4,1,2,1,1,-0,2,9,0,-1,1,-1
430140,,4,-0,-1,0,1,-4,6,0,-2,0,4,-5,4,-2,-2,4,1,-5,5,0,-5,2,4,-7,6,-2,1,-2,4,-6,2,3,-2,0,4,-6,3,1,-1,0,3,-1,1,5,1,0,4,-3,4,3,-0,1,2,-5,3,4,-2,2,4,-4,1,4,-1,1
430141,,3,0,-2,0,2,-6,4,1,-2,0,4,-5,2,-0,-3,2,4,-4,1,4,-2,-2,4,-4,3,2,-1,3,4,-2,2,1,-0,-1,2,-1,1,1,-0,2,3,-1,0,0,1,2,4,-4,2,4,-1,-0,4,-2,2,1,1,0,1,-3,1,2,-1,3
430142,,1,-2,2,-4,3,-3,0,5,-1,2,-2,1,-4,1,-1,-1,1,-1,1,5,-3,-1,-1,-0,-1,2,7,-2,-2,-1,0,2,-3,-1,1,-3,1,-1,1,-0,0,-2,1,7,2,-0,3,4,-0,0,-0,4,0,-3,3,-1,0,-1,0,-1,0,0,1,3
430143,,,,,,,,,,,,,,6,-2,-5,7,0,-2,2,1,-1,1,5,-9,5,0,-3,4,4,-6,0,1,-3,2,5,-5,2,2,-0,-0,2,-1,1,4,-1,2,4,-4,3,3,-1,1,3,-3,3,2,-1,1,3,-5,3,3,-2,0
430144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,-5,3,3,-0,1,3,-4,3,3,-3,1
520132,,-1,3,2,2,-2,-0,2,0,-0,1,2,-7,6,1,-2,2,-1,-2,2,1,-3,4,2,-11,8,0,-1,2,2,-1,1,2,2,3,4,-6,3,1,4,-0,3,-1,2,2,-1,0,3,-5,5,2,-0,1,-1,0,1,2,-2,0,3,-2,3,2,-2,1
410602,,0,1,0,-1,0,-0,0,-1,-1,1,1,1,0,0,2,-0,-1,0,1,-0,0,0,0,0,0,-0,1,1,-0,-0,-1,1,-0,0,-0,1,0,0,0,1,-1,0,0,4,-0,2,1,0,1,1,1,1,-0,1,0,2,1,1,1,-1,1,-1,3,0
410607,,-1,1,2,-1,6,-5,1,5,1,1,-0,0,0,-0,1,0,1,0,1,0,0,-0,-1,-1,0,0,-0,-1,-0,1,1,-0,1,0,0,-0,0,0,0,1,2,-3,-0,0,0,1,1,-1,1,1,1,0,5,0,5,2,0,-2,3,1,3,0,0,3
410611,,0,3,2,-1,0,-2,0,-1,1,-0,-0,1,0,1,-0,0,1,-0,0,-0,-0,0,0,-0,0,0,1,-1,2,-0,0,1,-0,-0,-1,0,-0,0,0,0,0,-0,3,-3,0,-4,1,1,3,1,0,-2,-3,-2,0,2,5,2,0,2,0,1,-1,2
410614,,1,2,0,-2,0,1,-3,-5,5,-0,-0,-1,-0,-4,-1,10,1,-2,-1,-0,1,1,-1,-1,1,0,1,2,0,-1,-1,-6,-0,1,-1,-3,-2,-0,2,2,1,1,1,-2,1,-1,2,-0,3,1,0,0,-1,-0,-0,4,1,0,1,-2,3,-1,1,0
410621,,-0,-3,1,0,1,0,1,-1,-1,-0,1,1,0,1,0,1,0,-1,0,3,0,-1,0,-1,-1,1,-0,-0,1,0,0,-0,0,-0,0,-1,0,0,-0,-0,3,0,1,-1,1,1,-2,-1,3,3,1,0,1,1,1,1,1,-0,1,-1,1,2,0,-1
410625,,11,-13,17,-1,-0,1,1,3,-2,-1,1,-1,-0,-1,1,1,-0,-0,1,0,-0,-0,-0,1,-1,1,-1,-1,-3,4,-1,1,-1,2,-0,0,1,0,0,1,1,1,1,0,3,1,-1,1,2,2,0,0,1,-1,1,2,-1,1,-0,0,0,2,0,0
410629,,-2,3,-1,1,-0,1,0,1,-2,1,0,-6,-12,1,-1,6,-0,-2,9,3,-5,5,-1,-3,-3,3,-0,1,-2,-0,3,1,-3,0,-0,-1,1,-1,0,0,0,2,-0,2,0,0,1,-3,-3,6,1,1,0,2,3,0,0,2,2,-4,2,2,4,-4
410631,,2,2,1,-0,-0,-5,-2,-1,0,-1,3,-4,5,0,1,2,-0,0,-1,0,-1,2,1,1,0,0,-4,5,-4,0,2,2,-1,2,1,-2,-1,0,0,-0,-1,0,-1,2,1,1,1,0,-0,-1,3,1,-2,2,1,3,-0,-0,2,-3,0,0,0,0
410632,,1,0,-1,-0,-0,-1,0,-0,-0,0,-0,2,-0,-1,-0,-1,0,-0,0,0,-1,-0,-1,-1,0,1,-0,-1,-1,0,2,1,-0,-0,1,-1,0,0,0,-0,1,1,0,0,-0,1,1,2,-0,0,0,1,-2,-1,-0,-0,0,-1,0,-1,0,0,0,1
410633,,0,4,3,-2,-0,-1,1,0,-1,1,2,-1,-1,0,0,1,-1,-1,-0,0,1,-0,0,0,0,0,-0,3,-3,-0,-1,-1,3,-0,2,1,4,0,4,6,7,9,8,4,8,3,-0,1,-2,2,1,0,0,1,-1,0,-3,0,1,0,0,0,-1,0
410637,,-1,4,1,0,-0,-2,3,-1,-1,1,1,-2,0,0,0,0,-1,0,1,0,0,-1,0,1,-1,2,0,0,-2,-2,3,0,-4,0,2,1,2,1,-0,-0,1,-0,1,1,0,0,3,-1,4,2,2,4,1,0,7,10,5,3,-0,-0,-1,1,1,-1
420103,,0,0,0,-3,-0,0,0,0,3,-0,2,-0,1,0,-1,1,0,0,-1,1,0,2,1,-0,1,0,-0,0,-0,1,-2,2,0,0,-0,0,0,0,0,0,1,-0,-1,1,1,0,2,0,2,4,2,3,5,4,2,2,5,-0,-0,1,1,-2,0,0
420405,,-2,5,0,3,-1,-3,1,5,7,-6,-6,-4,2,1,0,2,-4,-1,2,0,4,-3,0,3,-11,-18,-22,-7,17,1,-0,-4,4,-5,18,8,7,3,-4,5,3,1,-1,5,19,4,-3,4,12,44,-4,9,6,-6,-14,14,-0,-4,-9,-1,-5,-7,-10,-9
430228,,9,-1,-1,-1,0,-3,-1,2,2,5,0,-9,8,1,-5,5,1,-5,4,1,-2,1,-1,-5,5,-2,-12,3,3,4,3,-1,1,-0,0,-5,4,0,-1,1,1,-3,2,-1,3,-1,1,-5,5,3,-1,0,0,2,3,0,1,2,1,-4,4,1,1,-2
430413,,0,0,0,0,-0,0,1,-0,0,0,-0,1,0,-0,0,0,-0,1,0,-0,0,-0,0,0,0,-0,-3,0,3,1,0,-1,1,-0,-1,-0,-0,1,1,0,0,1,-1,1,1,2,-0,0,1,0,2,1,1,2,-0,3,1,1,1,0,0,0,1,0
430539,,4,-1,-2,2,3,-2,2,-0,1,0,0,-0,1,-4,0,-2,1,0,0,-2,-2,2,-2,1,-3,4,-2,-0,-1,-4,7,-2,-2,-3,-3,2,-1,-3,0,-3,-4,0,3,0,3,0,1,1,-0,3,-1,3,-0,2,1,-0,1,0,-0,-0,1,3,2,0
430525,,3,-1,-1,2,0,0,-3,2,-0,-5,-3,8,2,-2,2,-1,2,-1,-3,1,-0,-1,-2,6,-1,2,-1,0,-0,-1,-4,2,2,-10,0,5,-1,2,0,6,0,0,0,1,0,-2,1,1,2,0,0,1,1,2,-2,-0,4,0,2,1,0,0,-1,1
430526,,0,0,0,-1,1,0,-0,-0,0,0,0,-0,0,1,-0,-0,0,0,0,0,-1,0,0,0,-0,0,6,-1,-7,7,-3,-1,0,-0,2,-0,2,-0,0,-0,-0,-0,-0,1,1,-0,0,1,0,0,-0,1,1,0,-0,1,0,1,-1,0,0,1,0,0
430527,,2,-0,2,0,-0,-0,-3,1,1,1,0,0,3,-0,0,-0,1,-0,-2,0,1,0,0,-1,1,0,-1,1,0,-1,-1,-0,1,1,0,-1,2,0,0,0,1,-0,-0,-1,1,1,1,-1,4,2,5,6,4,1,5,2,3,2,-1,0,1,0,0,1
430530,,0,-3,1,0,0,0,-1,0,-0,1,1,0,1,-0,0,-0,-0,-1,2,0,0,1,1,-2,0,-0,1,-0,4,-1,-0,1,1,-2,1,0,-1,1,-0,4,-0,1,-2,1,2,-2,-1,3,0,2,0,1,-1,1,-0,-0,4,4,0,-2,1,0,1,0
430535,,0,-1,3,-0,-0,0,0,-3,0,0,0,-0,0,0,0,0,0,-0,2,-2,1,-0,1,-0,2,-0,-0,-0,-0,0,1,0,-1,-1,-0,1,0,0,-0,-3,-0,0,1,0,-0,0,0,-1,-0,2,1,0,0,0,1,0,-0,-0,1,-1,1,-1,1,-1
